ID,ID do Item Pai,Projeto,Tipo do ticket,Status,Resumo,Descrição,Responsável,Categorias,Pai,Data limite,Team,Sprint,Story point estimate,Relator,Anexo,Tickets vinculados
,US 001: [ServeRest] Login,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Login com sucesso (credenciais válidas),Login com sucesso (credenciais válidas).,,,US 001: [ServeRest] Login,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 001: [ServeRest] Login,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentativa de login com senha incorreta,Tentativa de login com senha incorreta.,,,US 001: [ServeRest] Login,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 001: [ServeRest] Login,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentativa de login com e-mail inexistente,Tentativa de login com e-mail inexistente.,,,US 001: [ServeRest] Login,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 001: [ServeRest] Login,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,"Tentativa de login com campos obrigatórios ausentes (e-mail, senha)","Tentativa de login com campos obrigatórios ausentes (e-mail, senha).",,,US 001: [ServeRest] Login,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 001: [ServeRest] Login,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentativa de login com e-mail em formato inválido,Tentativa de login com e-mail em formato inválido.,,,US 001: [ServeRest] Login,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Cadastrar novo usuário com sucesso,POST /usuarios: Cadastrar novo usuário com sucesso.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário com e-mail já existente,POST /usuarios: Tentar cadastrar usuário com e-mail já existente.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário com campos obrigatórios ausentes,POST /usuarios: Tentar cadastrar usuário com campos obrigatórios ausentes.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário com  e-mail com formato inválido,"POST /usuarios: Tentar cadastrar usuário com  e-mail com formato inválido. (ex: e-mail sem ""@"")",,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário com e-mail do domínio 'gmail.com' e 'hotmail.com',POST /usuarios: Tentar cadastrar usuário com e-mail do domínio 'gmail.com' e 'hotmail.com',,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário com senha de 4 caracteres,POST /usuarios: Tentar cadastrar usuário com senha de 4 caracteres,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar usuário comsenha de 11caracteres,POST /usuarios: Tentar cadastrar usuário comsenha de 11caracteres,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Listar todos os usuários,GET /usuarios: Listar todos os usuários.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar usuário por ID existente,GET /usuarios?_id={_id}: Buscar usuário por ID existente.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar usuário por ID inexistente,GET /usuarios?_id={_id}: Buscar usuário por ID inexistente.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Editar usuário existente com sucesso,PUT /usuarios/{_id}: Editar usuário existente com sucesso (requer autenticação como admin).,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar usuário com e-mail já existente (de outro usuário),PUT /usuarios/{_id}: Tentar editar usuário com e-mail já existente (de outro usuário).,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar usuário inexistente,PUT /usuarios/{_id}: Tentar editar usuário inexistente.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar sem autenticação ou com token inválido,PUT /usuarios/{_id}: Tentar editar sem autenticação ou com token inválido.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Excluir usuário existente com sucesso,DELETE /usuarios/{_id}: Excluir usuário existente com sucesso (requer autenticação como admin).,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar excluir usuário inexistente,DELETE /usuarios/{_id}: Tentar excluir usuário inexistente.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 002 - [ServeRest] Usuários,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar excluir sem autenticação ou com token inválido,DELETE /usuarios/{_id}: Tentar excluir sem autenticação ou com token inválido.,,,US 002 - [ServeRest] Usuários,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,"Cadastrar novo produto com sucesso, com autenticação ou token válido","POST /produtos: Cadastrar novo produto com sucesso, com autenticação ou token válido",,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar sem autenticação ou com token inválido,POST /produtos: Tentar cadastrar sem autenticação ou com token inválido.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto com nome já existente,POST /produtos: Tentar cadastrar produto com nome já existente.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto com campos obrigatórios ausentes,POST /produtos: Tentar cadastrar produto com campos obrigatórios ausentes.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto com dados inválidos (ex: preço negativo),POST /produtos: Tentar cadastrar produto com dados inválidos (ex: preço negativo).,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Listar todos os produtos,GET /produtos: Listar todos os produtos.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar produto por ID existente,GET /produtos?_id={_id}: Buscar produto por ID existente.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar produto por ID inexistente,GET /produtos?_id={_id}: Buscar produto por ID inexistente.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Editar produto existente com sucesso,PUT /produtos/{_id}: Editar produto existente com sucesso (requer autenticação).,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar produto com nome já existente (de outro produto),PUT /produtos/{_id}: Tentar editar produto com nome já existente (de outro produto).,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar produto inexistente,PUT /produtos/{_id}: Tentar editar produto inexistente.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar editar sem autenticação ou com token inválido,PUT /produtos/{_id}: Tentar editar sem autenticação ou com token inválido.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto através de PUT ID inexistente,PUT /produtos/{_id}: Tentar cadastrar produto através de PUT ID inexistente,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto através de PUT com nome já existente,PUT /produtos/{_id}: Tentar cadastrar produto através de PUT com nome já existente,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Excluir produto existente com sucesso,DELETE /produtos/{_id}: Excluir produto existente com sucesso (requer autenticação).,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar excluir produto inexistente,DELETE /produtos/{_id}: Tentar excluir produto inexistente.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar excluir sem autenticação ou com token inválido,DELETE /produtos/{_id}: Tentar excluir sem autenticação ou com token inválido.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 003: [ServeRest] Produtos,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar excluir produto vinculado a um carrinho,DELETE /produtos/{_id}: Tentar excluir produto vinculado a um carrinho.,,,US 003: [ServeRest] Produtos,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Criar carrinho com sucesso,POST /carrinhos: Criar carrinho com sucesso (requer autenticação).,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar criar carrinho com produto inexistente,POST /carrinhos: Tentar criar carrinho com produto inexistente.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar criar carrinho com quantidade de produto inválida,POST /carrinhos: Tentar criar carrinho com quantidade de produto inválida.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar criar carrinho sem autenticação ou com token inválido,POST /carrinhos: Tentar criar carrinho sem autenticação ou com token inválido.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cadastrar produto duplicado no mesmo carrinho,POST /carrinhos: Tentar cadastrar produto duplicado no mesmo carrinho (verificar regra de negócio).,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar criar segundo carrinho para o mesmo usuário,POST /carrinhos: Tentar criar segundo carrinho para o mesmo usuário.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Listar todos os carrinhos,GET /carrinhos: Listar todos os carrinhos.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar carrinho por ID existente,GET /carrinhos?_id={_id}: Buscar carrinho por ID existente.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Buscar carrinho por ID inexistente,GET /carrinhos?_id={_id}: Buscar carrinho por ID inexistente.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Concluir compra de um carrinho existente,DELETE /carrinhos/concluir-compra: Concluir compra de um carrinho existente (requer autenticação).,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar concluir compra de carrinho inexistente,DELETE /carrinhos/concluir-compra: Tentar concluir compra de carrinho inexistente.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar concluir compra sem autenticação ou com token inválido,DELETE /carrinhos/concluir-compra: Tentar concluir compra sem autenticação ou com token inválido.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Cancelar compra (devolve produtos ao estoque) de um carrinho existente,DELETE /carrinhos/cancelar-compra: Cancelar compra (devolve produtos ao estoque) de um carrinho existente (requer autenticação).,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cancelar compra de carrinho inexistente,DELETE /carrinhos/cancelar-compra: Tentar cancelar compra de carrinho inexistente.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
,US 004: [ServeRest] Carrinho,API ServeRest - Carolina Hoewell (SCH),Tarefa,To Do,Tentar cancelar compra sem autenticação ou com token inválido,DELETE /carrinhos/cancelar-compra: Tentar cancelar compra sem autenticação ou com token inválido.,,,US 004: [ServeRest] Carrinho,2025-06-06,,Sprint 1 - Semana 8,,Carolina Hoewell,,
